datetime (YYYY-MM-DD hh:mm:ss),configuration,outdoor air temperature (C),cell A heating (Wh/sqft),cell A cooling (Wh/sqft),cell B heating (Wh/sqft),cell B cooling (Wh/sqft)
2020-01-17 07:00:00,CorePlus-W,6.744691666666667,5.705698674303313,,5.115271928082022,
2020-01-17 08:00:00,CorePlus-W,7.415595833333334,2.987727533979542,,4.8604197071538415,
2020-01-17 09:00:00,CorePlus-W,7.908281944444442,0.1869199684214683,,3.0446543438085527,
2020-01-17 10:00:00,CorePlus-W,9.48040277777778,0.28361985586013155,,0.09402962588256045,
2020-01-17 11:00:00,CorePlus-W,10.330880555555552,0.2950366965748468,0.015868855698832583,0.09333068475528446,
2020-01-17 12:00:00,CorePlus-W,11.205063888888889,,0.9952377748377785,0.09383973683367507,
2020-01-17 13:00:00,CorePlus-W,11.404959307369332,,0.7422103037383708,0.09330494423776861,
2020-01-17 14:00:00,CorePlus-W,10.796547222222223,,0.5870811047622035,0.03741800954623173,1.330805511518039
2020-01-17 15:00:00,CorePlus-W,10.766169444444445,,1.7851985545134772,0.0013419129037454147,0.39555065975800485
2020-01-17 16:00:00,CorePlus-W,10.09384027777778,,1.8900274941602573,0.0041414915282241595,0.1593258238831727
2020-01-17 17:00:00,CorePlus-W,8.661508333333334,,0.7953080093938187,,0.15854563664463342
2020-01-17 18:00:00,CorePlus-W,8.220854166666665,,0.6054928189735848,0.0028933424977827466,0.04228880735365733
2020-01-17 19:00:00,CorePlus-W,7.91276527777778,0.178652902636268,0.03271077592110239,0.04704642114741211,0.0004969364862140557
2020-01-17 20:00:00,CorePlus-W,7.846120833333335,0.16518123085168007,,0.047874301309156576,
2020-01-17 21:00:00,CorePlus-W,8.408766666666667,0.16422219519633444,,0.04792438701899985,
2020-01-17 22:00:00,CorePlus-W,7.657358333333334,0.17240380198853797,0.0002773996126303866,0.04796978178644158,
2020-01-17 23:00:00,CorePlus-W,7.239447222222222,0.1694071281632102,,0.048199417437689775,
2020-01-18 00:00:00,CorePlus-W,7.496897222222222,0.2541790069284195,,0.048068371989247495,
2020-01-18 01:00:00,CorePlus-W,7.231479166666669,0.33942266480615163,,0.048067964323141886,
2020-01-18 02:00:00,CorePlus-W,7.097834722222221,0.33339176569073703,,0.04799050996562246,
2020-01-18 03:00:00,CorePlus-W,7.03157638888889,0.33993978435482153,,0.04795130829156332,
2020-01-18 04:00:00,CorePlus-W,6.502036111111111,0.33883042646600786,,0.04797266422986655,
2020-01-18 05:00:00,CorePlus-W,6.0691903237010285,0.3357610262341594,,2.720418728315879,
2020-01-18 06:00:00,CorePlus-W,5.974354166666668,0.34999476613720637,,5.028879113693082,
2020-01-18 07:00:00,CorePlus-W,6.118434722222222,7.149132038296072,,3.5180890509307425,
2020-01-18 08:00:00,CorePlus-W,7.0120305555555555,6.2552413760086925,,3.3401628276730007,
2020-01-18 09:00:00,CorePlus-W,8.194469444444445,0.3107412923920328,,1.6525295971619236,
2020-01-18 10:00:00,CorePlus-W,8.998443055555557,0.15220105322756597,0.022184223988429216,0.09424566905747277,
2020-01-18 11:00:00,CorePlus-W,10.437068055555555,,0.9267958405288943,0.09396160833384208,
2020-01-18 12:00:00,CorePlus-W,9.914245833333332,,0.6158159444757414,0.09315394553776964,
2020-01-18 13:00:00,CorePlus-W,10.938334722222221,,0.51927390168976,0.09259964595939178,
2020-01-18 14:00:00,CorePlus-W,11.212611111111112,,0.7223139847659075,0.010867441587114023,1.7292064675137742
2020-01-18 15:00:00,CorePlus-W,10.830781944444448,,2.554287853249358,0.0010038572310313678,0.1491198133718273
2020-01-18 16:00:00,CorePlus-W,9.385545833333335,,1.8447735572889608,0.07903158737741807,0.02124213501904019
2020-01-18 17:00:00,CorePlus-W,9.11532361111111,,0.8180773688465965,0.12586681589239163,0.0535490294471965
2020-01-18 18:00:00,CorePlus-W,8.833841666666668,,0.5346119565921034,0.01121325354405203,0.08783238097050271
2020-01-18 19:00:00,CorePlus-W,8.812111111111111,0.08471308779367194,0.030660810724574612,0.02351732769960952,
2020-01-18 20:00:00,CorePlus-W,9.26057222222222,0.1649570096821156,,0.0473848806254297,
2020-01-18 21:00:00,CorePlus-W,9.685119444444442,0.16453257257018522,,0.04771683829013221,
2020-01-18 22:00:00,CorePlus-W,9.612861735898862,0.1759049711855241,,0.047804138470845074,
2020-01-18 23:00:00,CorePlus-W,9.570643055555555,0.17655904268820447,,0.04814682904086643,
2020-01-19 00:00:00,CorePlus-W,9.378344444444444,0.1765341431798414,,0.048059265324956336,
2020-01-19 01:00:00,CorePlus-W,9.163743055555557,0.18025866844831828,,0.048181410218854775,
2020-01-19 02:00:00,CorePlus-W,8.929256944444445,0.1755290136489279,,0.048175553955788666,
2020-01-19 03:00:00,CorePlus-W,9.391697222222225,0.18062425670585144,,0.04797092721651018,
2020-01-19 04:00:00,CorePlus-W,9.647872222222224,0.17581239793642972,,0.04801685006951933,
2020-01-19 05:00:00,CorePlus-W,9.664519444444442,0.17402446403415622,,2.786947214254744,
2020-01-19 06:00:00,CorePlus-W,10.138716666666669,0.18777292336318793,,4.201328966275602,
2020-01-19 07:00:00,CorePlus-W,9.985705555555557,6.979019801748834,,2.7765744530375622,
2020-01-19 08:00:00,CorePlus-W,9.712349999999995,5.928408665681541,,2.920761876066257,
2020-01-19 09:00:00,CorePlus-W,9.938029166666665,0.3054751823174039,,1.2568739000410991,
2020-01-19 10:00:00,CorePlus-W,10.827643055555553,0.16427437249807444,0.16570520828403107,0.09469167767257057,
2020-01-19 11:00:00,CorePlus-W,10.7361875,,1.5863751862342186,0.09388725387840076,
2020-01-19 12:00:00,CorePlus-W,11.540486111111111,,0.5800807314396305,0.0933870030647889,
2020-01-19 13:00:00,CorePlus-W,11.472719444444445,,0.3918980209068895,0.08709993885475427,0.2702899569334647
2020-01-19 14:00:00,CorePlus-W,11.34863611111111,,1.4704851567929909,,1.2654143383314052
2020-01-19 15:00:00,CorePlus-W,11.115991144916796,,1.396739666161857,,0.26240136866614594
2020-01-19 16:00:00,CorePlus-W,10.844194444444446,,0.8133594507991461,,0.19690943496869817
2020-01-19 17:00:00,CorePlus-W,10.17463472222222,,0.6979885178477541,0.015085127321628256,0.0501036932100825
2020-01-19 18:00:00,CorePlus-W,9.790637499999999,,0.5387411771302979,0.0038011138893984868,0.03144739055331418
2020-01-19 19:00:00,CorePlus-W,9.389056944444443,0.17974163880753677,0.029669200434991282,0.04684355707116503,
2020-01-19 20:00:00,CorePlus-W,8.83713611111111,0.17623353698147734,,0.04753358886067446,
2020-01-19 21:00:00,CorePlus-W,9.125154166666666,0.1760950535182382,,0.047562416302229314,
2020-01-19 22:00:00,CorePlus-W,8.936558333333334,0.17664882108253266,,0.04783271816034096,
2020-01-19 23:00:00,CorePlus-W,8.4851375,0.1769961029631673,,0.04787553501234809,
2020-01-20 00:00:00,CorePlus-W,8.438493055555556,0.1765201646888044,,0.04792741356377875,
2020-01-20 01:00:00,CorePlus-W,8.376166666666666,0.1801573004288811,,0.04782593223472176,
2020-01-20 02:00:00,CorePlus-W,8.55774861111111,0.1759175353337269,,0.047996106215219166,
2020-01-20 03:00:00,CorePlus-W,8.717918055555554,0.18057224278791334,,0.04807109820989218,
2020-01-20 04:00:00,CorePlus-W,8.801418055555555,0.17646429415514073,,0.047805226773048756,
2020-01-20 05:00:00,CorePlus-W,8.991683333333329,3.453997218300184,,2.753318827475373,
2020-01-20 06:00:00,CorePlus-W,9.090647222222222,5.566031113294575,,4.2109139736270675,
2020-01-20 07:00:00,CorePlus-W,9.245147679139269,0.31910595161335237,9.807341253964156e-05,2.888963093887517,
2020-01-20 08:00:00,CorePlus-W,9.210636111111114,0.5914096622692299,0.00041966721686417764,2.7602350259139237,
2020-01-20 09:00:00,CorePlus-W,8.712598611111108,0.18886802956280063,,1.0020394781003965,
2020-01-20 10:00:00,CorePlus-W,9.581056944444443,0.28077776888929795,,0.09381991925602912,
2020-01-20 11:00:00,CorePlus-W,10.25672916666667,0.23282613235404556,0.06292744123262324,0.09334254308997658,
2020-01-20 12:00:00,CorePlus-W,10.734156944444445,,1.4321907107910192,0.09285767546126533,
2020-01-20 13:00:00,CorePlus-W,11.78087083333333,,0.7461180854726303,0.09270015437127994,
2020-01-20 14:00:00,CorePlus-W,11.730869444444442,,1.1705864485244724,0.008018238722216579,1.7899552827599419
2020-01-20 15:00:00,CorePlus-W,11.563722222222221,,1.5954310388007458,0.0002338286913794909,0.32206537831499354
2020-01-20 16:00:00,CorePlus-W,11.721950000000003,,0.9546619130560906,0.0075831625258702545,0.14073652099866477
2020-01-20 17:00:00,CorePlus-W,11.355131944444445,,0.5728946635898836,0.035832694030500774,0.004409896313317128
2020-01-20 18:00:00,CorePlus-W,10.88737222222222,,0.11154396853410449,,0.013491793267922306
2020-01-20 19:00:00,CorePlus-W,10.75384722222222,,,,
2020-01-20 20:00:00,CorePlus-W,11.009999999999993,,,,
2020-01-20 21:00:00,CorePlus-W,11.009999999999993,,,,
2020-01-20 22:00:00,CorePlus-W,11.009999999999993,,,,
2020-01-20 23:00:00,CorePlus-W,11.009999999999993,,,,
2020-01-21 00:00:00,CorePlus-S,11.009999999999993,,,,
2020-01-21 01:00:00,CorePlus-S,11.009999999999993,,,,
2020-01-21 02:00:00,CorePlus-S,11.009999999999993,,,,
2020-01-21 03:00:00,CorePlus-S,11.009999999999993,,,,
2020-01-21 04:00:00,CorePlus-S,11.009999999999993,,,,
2020-01-21 05:00:00,CorePlus-S,11.009999999999993,,,,
2020-01-21 06:00:00,CorePlus-S,11.009999999999993,,,,
2020-01-21 07:00:00,CorePlus-S,11.009999999999993,,,,
2020-01-21 08:00:00,CorePlus-S,11.009999999999993,,,,
2020-01-21 09:00:00,CorePlus-S,11.009999999999993,,,,
2020-01-21 10:00:00,CorePlus-S,11.009999999999994,,,,
2020-01-21 11:00:00,CorePlus-S,11.57501157407407,,,,
2020-01-21 12:00:00,CorePlus-S,11.502315277777779,,,,
2020-01-21 13:00:00,CorePlus-S,11.889365277777781,,,,
2020-01-21 14:00:00,CorePlus-S,11.151959722222221,,,,
2020-01-21 15:00:00,CorePlus-S,10.581820833333333,,,,
2020-01-21 16:00:00,CorePlus-S,10.452812500000002,,,,
2020-01-21 17:00:00,CorePlus-S,10.43638333333333,,,,
2020-01-21 18:00:00,CorePlus-S,10.468656944444444,,,,
2020-01-21 19:00:00,CorePlus-S,10.401426388888892,,,,
2020-01-21 20:00:00,CorePlus-S,10.501168209876546,,,,
2020-01-21 21:00:00,CorePlus-S,10.372875,,,,
2020-01-21 22:00:00,CorePlus-S,10.418511373529688,,,,
2020-01-21 23:00:00,CorePlus-S,10.56473888888889,,,,
2020-01-22 00:00:00,CorePlus-S,10.730533333333334,,,,
2020-01-22 01:00:00,CorePlus-S,10.921320833333331,,,,
2020-01-22 02:00:00,CorePlus-S,10.944105555555558,,,,
2020-01-22 03:00:00,CorePlus-S,10.888545833333335,,,,
2020-01-22 04:00:00,CorePlus-S,10.707573611111112,,,,
2020-01-22 05:00:00,CorePlus-S,10.706799999999996,,,,
2020-01-22 06:00:00,CorePlus-S,10.607173611111111,,,,
2020-01-22 07:00:00,CorePlus-S,10.630230555555553,,,,
2020-01-22 08:00:00,CorePlus-S,11.204144444444443,,,,
2020-01-22 09:00:00,CorePlus-S,10.930961111111113,,,,
2020-01-22 10:00:00,CorePlus-S,11.810175000000003,,,,
2020-01-22 11:00:00,CorePlus-S,12.374934722222225,,,,
2020-01-22 12:00:00,CorePlus-S,13.013748611111112,,,,
2020-01-22 13:00:00,CorePlus-S,13.569637499999997,,,,
2020-01-22 14:00:00,CorePlus-S,13.910818055555554,,,,
2020-01-22 15:00:00,CorePlus-S,14.251725484316632,,,,
2020-01-22 16:00:00,CorePlus-S,14.03002083333333,,,,
2020-01-22 17:00:00,CorePlus-S,12.838402777777775,,,,
2020-01-22 18:00:00,CorePlus-S,12.380501388888892,,,,
2020-01-22 19:00:00,CorePlus-S,12.461075000000001,,,,
2020-01-22 20:00:00,CorePlus-S,12.205518055555554,,,,
2020-01-22 21:00:00,CorePlus-S,12.040281944444445,,,,
2020-01-22 22:00:00,CorePlus-S,11.801906944444447,,,,
2020-01-22 23:00:00,CorePlus-S,12.15338472222222,,,,
2020-01-23 00:00:00,CorePlus-S,11.617519444444444,0.17535494042017777,,0.04798296073732523,
2020-01-23 01:00:00,CorePlus-S,11.480875,0.17882408491815102,,0.04800195335178685,
2020-01-23 02:00:00,CorePlus-S,11.003861111111112,0.17470035927280428,,0.04814886600727275,
2020-01-23 03:00:00,CorePlus-S,10.516972222222222,0.17916936927662402,,0.04806944494796024,
2020-01-23 04:00:00,CorePlus-S,10.395501388888892,0.1769161672187577,,0.048045047717665046,
2020-01-23 05:00:00,CorePlus-S,9.938068055555558,2.7365798702748787,,2.8231082628020063,
2020-01-23 06:00:00,CorePlus-S,10.280140277777779,2.9922129282260292,,3.3840565683352057,
2020-01-23 07:00:00,CorePlus-S,9.928080192414559,0.1703433180077529,0.0005711623128484293,0.09331339230318295,
2020-01-23 08:00:00,CorePlus-S,10.067552777777776,0.14530225000965408,0.00045254838396077603,0.09322995000839525,
2020-01-23 09:00:00,CorePlus-S,11.076425,0.18691480084413223,,0.09258921872258487,
2020-01-23 10:00:00,CorePlus-S,12.249175000000001,0.0891367157671295,0.22672130509634575,0.09257663173582391,
2020-01-23 11:00:00,CorePlus-S,13.466502777777773,,2.4656009814464865,0.000822809298365849,1.1632204927786483
2020-01-23 12:00:00,CorePlus-S,13.527169444444446,,2.638865508985001,,0.39004197511196254
2020-01-23 13:00:00,CorePlus-S,13.56022222222222,,1.8312461139311949,0.00015450585307837968,0.2764172875410677
2020-01-23 14:00:00,CorePlus-S,13.785258333333333,,1.8234173954214625,0.14456761174479882,
2020-01-23 15:00:00,CorePlus-S,14.328494444444447,,2.684822906119265,0.1353777692859782,
2020-01-23 16:00:00,CorePlus-S,13.837019444444445,,2.438237341929933,0.1745110985511671,
2020-01-23 17:00:00,CorePlus-S,13.11513194444444,,1.1739001418171988,0.18365622541960733,
2020-01-23 18:00:00,CorePlus-S,12.541091666666667,,0.9302897443492792,0.0978038409460069,
2020-01-23 19:00:00,CorePlus-S,12.292672222222222,0.17839074439048921,0.022609169302692758,0.04724213282315364,
2020-01-23 20:00:00,CorePlus-S,12.380245370370371,0.16405811223962097,,0.04766114262129638,
2020-01-23 21:00:00,CorePlus-S,12.43451851851852,0.139830413180802,,0.04798262923139025,
2020-01-23 22:00:00,CorePlus-S,12.364941666666663,0.175783958363328,,0.04809528647077178,
2020-01-23 23:00:00,CorePlus-S,11.917412500000001,0.175075791120312,,0.048195067453569225,
2020-01-24 00:00:00,CorePlus-S,11.046778519496154,0.1656081234775984,0.021869993407610023,0.047912317834947434,
2020-01-24 01:00:00,CorePlus-S,10.963848611111109,,0.6888125979663705,0.04810008247992768,
2020-01-24 02:00:00,CorePlus-S,10.607959722222223,,0.6914708586326079,0.047822528557706724,
2020-01-24 03:00:00,CorePlus-S,10.477351388888888,,0.6855023373851004,0.04800005644619442,
2020-01-24 04:00:00,CorePlus-S,10.971655555555554,,0.6839246675258885,0.047970738849681845,
2020-01-24 05:00:00,CorePlus-S,11.109079166666668,2.3529908026347206,0.37381035179055166,0.047529576458270606,
2020-01-24 06:00:00,CorePlus-S,10.691191666666667,2.4874714143790504,0.305647721137202,0.04693664280792353,
2020-01-24 07:00:00,CorePlus-S,10.530622222222224,,0.6099577034750406,0.09177897243284887,
2020-01-24 08:00:00,CorePlus-S,11.431140277777777,0.03997856384615136,0.08818094621979596,0.09169664075521705,
2020-01-24 09:00:00,CorePlus-S,12.286884722222222,0.493025356465794,,0.08078315868819616,0.5587577216730547
2020-01-24 10:00:00,CorePlus-S,13.310616666666668,0.024192233688437877,0.9519779713214767,0.0011391029717826217,1.462817335604087
2020-01-24 11:00:00,CorePlus-S,14.419159722222224,,3.0182978413064405,,0.38836650073501405
2020-01-24 12:00:00,CorePlus-S,15.074493072222223,,3.6879728486572234,0.0021231876291646153,0.4285728641170878
2020-01-24 13:00:00,CorePlus-S,15.661709789166666,,4.731527844546937,0.17148015823437884,
2020-01-24 14:00:00,CorePlus-S,15.802054116111112,,4.514696768521463,0.14899278156466375,0.0009463778627649221
2020-01-24 15:00:00,CorePlus-S,14.42727083305555,,3.9387979816607,,0.19691991302063874
2020-01-24 16:00:00,CorePlus-S,13.920797222222221,,3.6785763809859517,,0.25234369654455385
2020-01-24 17:00:00,CorePlus-S,13.485923386125775,,2.0661064647435876,0.3018623003761485,0.001583753629810666
2020-01-24 18:00:00,CorePlus-S,13.835290277777778,,1.3012613105543716,0.24466291450941952,
2020-01-24 19:00:00,CorePlus-S,13.007272222222216,0.017470716429068795,0.04683259792920425,0.0468030906185233,
2020-01-24 20:00:00,CorePlus-S,12.41079166666667,0.01421880395908448,,0.04779262954163317,
2020-01-24 21:00:00,CorePlus-S,12.24183496732026,0.01927358284821538,,0.047683752267919405,
2020-01-24 22:00:00,CorePlus-S,12.141766666666665,0.007433015792695846,,0.04779384161298556,
2020-01-24 23:00:00,CorePlus-S,12.694281944444446,0.007785147200018701,,0.04756270617547415,
2020-01-25 00:00:00,CorePlus-S,11.61907361111111,0.00776221854872576,3.46119613969912e-05,0.04776817850998717,
2020-01-25 01:00:00,CorePlus-S,12.156729166666667,0.011411622510681802,,0.047728431438315885,
2020-01-25 02:00:00,CorePlus-S,12.199066666666669,0.009965692411712246,0.002812335862580685,0.04794211471425006,
2020-01-25 03:00:00,CorePlus-S,12.503173611111112,0.011719000140959591,,0.04775691440623702,
2020-01-25 04:00:00,CorePlus-S,12.444179166666665,0.009642751546832473,0.00028856454577155745,0.048002543414512246,
2020-01-25 05:00:00,CorePlus-S,11.960518055555553,0.00844144994285395,,0.047855231554126416,
2020-01-25 06:00:00,CorePlus-S,11.788504166666668,0.022955562104191595,,0.048041721460244484,
2020-01-25 07:00:00,CorePlus-S,11.463015277777778,0.010647822268919154,0.011337698389025933,0.09191930960628765,
2020-01-25 08:00:00,CorePlus-S,12.071394444444442,0.010247766523866686,0.05391148106904569,0.09204515695076138,
2020-01-25 09:00:00,CorePlus-S,12.94941445424655,0.18712908587047578,0.00640371197326822,0.030568817383875582,1.8168329850580847
2020-01-25 10:00:00,CorePlus-S,13.03123888888889,0.46255584535206945,1.3368697521197164,0.00037600670408682147,0.5218423310009616
2020-01-25 11:00:00,CorePlus-S,13.201687499999998,,2.4034698083148154,,0.40789193061904166
2020-01-25 12:00:00,CorePlus-S,14.537143055555553,0.016508417788576247,0.7011254194065112,,0.4851977068367975
2020-01-25 13:00:00,CorePlus-S,16.263798645694447,,1.4686890025363408,0.08850535866230505,0.08733018053984722
2020-01-25 14:00:00,CorePlus-S,16.020759686805558,0.0013258933077189305,2.2381882437493537,0.18292318357137996,4.991050109568758e-06
2020-01-25 15:00:00,CorePlus-S,14.900733349999996,,2.8199896271838796,0.20623119272545287,0.0004588412540666722
2020-01-25 16:00:00,CorePlus-S,14.754695833333338,,2.4675466572663063,0.05085136038858488,0.0064132464846055875
2020-01-25 17:00:00,CorePlus-S,13.119879166666665,0.0011549722745749559,0.6984780326284483,0.2549580004808622,
2020-01-25 18:00:00,CorePlus-S,13.15832638888889,,0.5181523394456525,0.2051864128332854,
2020-01-25 19:00:00,CorePlus-S,12.665391666666668,0.018032085148051515,0.018902228012064606,0.048347374635317006,
2020-01-25 20:00:00,CorePlus-S,12.835356944444447,0.006402852284853022,,0.04823698410249435,
2020-01-25 21:00:00,CorePlus-S,12.738188888888889,0.007312889038957524,,0.0480914826075466,
2020-01-25 22:00:00,CorePlus-S,12.86488333333333,0.007654495145296225,,0.04799450804491488,
2020-01-25 23:00:00,CorePlus-S,12.949736111111113,0.008296410851982947,2.5350146011370234e-05,0.0480756003835015,
2020-01-26 00:00:00,CorePlus-S,12.954912499999999,0.008640019394372872,,0.04791038055249516,
2020-01-26 01:00:00,CorePlus-S,12.972523611111113,0.012387683232237521,,0.047917019459467566,
2020-01-26 02:00:00,CorePlus-S,11.98104618566886,0.010896630792348089,0.002611644005670613,0.04819779583927603,
2020-01-26 03:00:00,CorePlus-S,11.231863888888887,0.012933365319185939,,0.048151812869326814,
2020-01-26 04:00:00,CorePlus-S,11.546556944444443,0.009934732632837265,0.0003060001168746882,0.048029776595731405,
2020-01-26 05:00:00,CorePlus-S,11.824866666666667,0.008891929112069223,,0.04785868957036762,
