datetime (YYYY-MM-DD hh:mm:ss),configuration,cell A lights (Wh/sqft),cell B lights (Wh/sqft)
2020-01-18 03:00:00,CorePlus-W,0.01740836435648148,0.00910373585347222
2020-01-18 04:00:00,CorePlus-W,0.017387188506249998,0.009079892969907407
2020-01-18 05:00:00,CorePlus-W,0.10261803140138888,0.00904424549861111
2020-01-18 06:00:00,CorePlus-W,0.9098347890812502,0.009374777439583332
2020-01-18 07:00:00,CorePlus-W,0.9138874575636575,0.0960986057287037
2020-01-18 08:00:00,CorePlus-W,0.9072509277203704,0.21687557501620372
2020-01-18 09:00:00,CorePlus-W,0.8937487538236112,0.2854283039282407
2020-01-18 10:00:00,CorePlus-W,0.8984494941518519,0.25142573223611114
2020-01-18 11:00:00,CorePlus-W,0.8985795845539353,0.17936483531180555
2020-01-18 12:00:00,CorePlus-W,0.8999912404789351,0.16848238423078707
2020-01-18 13:00:00,CorePlus-W,0.8999777549159723,0.36680053012824076
2020-01-18 14:00:00,CorePlus-W,0.8996603158261574,0.4363076875983796
2020-01-18 15:00:00,CorePlus-W,0.8975497019016203,0.42848492151874995
2020-01-18 16:00:00,CorePlus-W,0.8985624207312501,0.29585639730671304
2020-01-18 17:00:00,CorePlus-W,0.901528527053009,0.3966993043625001
2020-01-18 18:00:00,CorePlus-W,0.9017493675555558,0.20736337863124998
2020-01-18 19:00:00,CorePlus-W,0.818926271370139,0.009568032246990741
2020-01-18 20:00:00,CorePlus-W,0.015278296393055554,0.008057284244444443
2020-01-18 21:00:00,CorePlus-W,0.015035984007638888,0.007889172590972222
2020-01-18 22:00:00,CorePlus-W,0.017357533285416667,0.009100258378703704
2020-01-18 23:00:00,CorePlus-W,0.017337538220601852,0.009046101499537036
2020-01-19 00:00:00,CorePlus-W,0.017313650339120367,0.009026334194675927
2020-01-19 01:00:00,CorePlus-W,0.017437374243981486,0.009080878636111112
2020-01-19 02:00:00,CorePlus-W,0.01741631763472222,0.009069738947222222
2020-01-19 03:00:00,CorePlus-W,0.01736993695115741,0.009080071232407406
2020-01-19 04:00:00,CorePlus-W,0.01737049901736111,0.009065242963425925
2020-01-19 05:00:00,CorePlus-W,0.10323298792268519,0.008986050900000002
2020-01-19 06:00:00,CorePlus-W,0.909723781025463,0.009367104028935185
2020-01-19 07:00:00,CorePlus-W,0.9137519543460647,0.0965035253525463
2020-01-19 08:00:00,CorePlus-W,0.906794687550926,0.24641380185787037
2020-01-19 09:00:00,CorePlus-W,0.8921430402981482,0.29057010074814815
2020-01-19 10:00:00,CorePlus-W,0.8975378815298611,0.25208166789629627
2020-01-19 11:00:00,CorePlus-W,0.8992697742724537,0.17745952104097223
2020-01-19 12:00:00,CorePlus-W,0.8994791753918981,0.16253587478773152
2020-01-19 13:00:00,CorePlus-W,0.9002965011025463,0.26470799049675925
2020-01-19 14:00:00,CorePlus-W,0.9013640568141204,0.3010073362541667
2020-01-19 15:00:00,CorePlus-W,0.9027279162759261,0.3459901747365741
2020-01-19 16:00:00,CorePlus-W,0.9007629142490738,0.3305274931282407
2020-01-19 17:00:00,CorePlus-W,0.9017298324020833,0.39654139441597214
2020-01-19 18:00:00,CorePlus-W,0.9014713708351852,0.20732650283078705
2020-01-19 19:00:00,CorePlus-W,0.8181341065747686,0.009593757043981481
2020-01-19 20:00:00,CorePlus-W,0.017326883615046296,0.009118587682407408
2020-01-19 21:00:00,CorePlus-W,0.01727664189930556,0.009106521136342591
2020-01-19 22:00:00,CorePlus-W,0.017353665995833337,0.009119236985648147
2020-01-19 23:00:00,CorePlus-W,0.017330350913425926,0.009089978112962962
2020-01-20 00:00:00,CorePlus-W,0.017310159405092597,0.009064251291435187
2020-01-20 01:00:00,CorePlus-W,0.017426161306481485,0.009147759834953703
2020-01-20 02:00:00,CorePlus-W,0.017389247652314813,0.009109963338194445
2020-01-20 03:00:00,CorePlus-W,0.017374361268981477,0.009097342078935188
2020-01-20 04:00:00,CorePlus-W,0.01731416893773148,0.009078178115277778
2020-01-20 05:00:00,CorePlus-W,0.1048610865398148,0.009004469949537037
2020-01-20 06:00:00,CorePlus-W,0.9127476945196759,0.009358390387731482
2020-01-20 07:00:00,CorePlus-W,0.8971429475597222,0.0965861201215278
2020-01-20 08:00:00,CorePlus-W,0.90062180208125,0.23710561979027778
2020-01-20 09:00:00,CorePlus-W,0.9038237340752314,0.34444228645856484
2020-01-20 10:00:00,CorePlus-W,0.9039563413280092,0.26132731825231487
2020-01-20 11:00:00,CorePlus-W,0.9011464934208334,0.19218916581134263
2020-01-20 12:00:00,CorePlus-W,0.9013726593296294,0.19327472769374995
2020-01-20 13:00:00,CorePlus-W,0.9035945209418981,0.2310035657784722
2020-01-20 14:00:00,CorePlus-W,0.9043700621141204,0.2535089213328704
2020-01-20 15:00:00,CorePlus-W,0.9047356666293981,0.27829250686180557
2020-01-20 16:00:00,CorePlus-W,0.9031283700493055,0.27381156073125
2020-01-20 17:00:00,CorePlus-W,0.902761028870602,0.39587242643842596
2020-01-20 18:00:00,CorePlus-W,0.9016230115534722,0.20732387851620374
2020-01-20 19:00:00,CorePlus-W,0.817927746451852,0.009643959965046299
2020-01-20 20:00:00,CorePlus-W,0.015289154312037036,0.008093291249074075
2020-01-20 21:00:00,CorePlus-W,0.014927359941666664,0.007867904505787037
2020-01-20 22:00:00,CorePlus-W,0.01729732595324074,0.009096836146527778
2020-01-20 23:00:00,CorePlus-W,0.017372200822916666,0.009119412466666667
2020-01-21 00:00:00,CorePlus-S,0.017342262189814817,0.009092976042824075
2020-01-21 01:00:00,CorePlus-S,0.01735462973703704,0.00910450641851852
2020-01-21 02:00:00,CorePlus-S,0.01735011707939815,0.009070705770601852
2020-01-21 03:00:00,CorePlus-S,0.017296600103935186,0.00906519665046296
2020-01-21 04:00:00,CorePlus-S,0.017195533686574074,0.009011385363425923
2020-01-21 05:00:00,CorePlus-S,0.10515456022754628,0.008941593402546296
2020-01-21 06:00:00,CorePlus-S,0.9137527806155091,0.009271303538425923
2020-01-21 07:00:00,CorePlus-S,0.9079865159696758,0.09648425446435187
2020-01-21 08:00:00,CorePlus-S,0.8908013477733796,0.21753386040208336
2020-01-21 09:00:00,CorePlus-S,0.8950669797398149,0.28320695159907405
2020-01-21 10:00:00,CorePlus-S,0.1345171539703704,0.04682561364976852
2020-01-21 11:00:00,CorePlus-S,0.5416487141755101,0.14394089055555942
2020-01-21 12:00:00,CorePlus-S,0.8991825885653355,0.21716937421041665
2020-01-21 13:00:00,CorePlus-S,0.9000256170143518,0.27931997250069446
2020-01-21 14:00:00,CorePlus-S,0.9013653709532409,0.3252997812712963
2020-01-21 15:00:00,CorePlus-S,0.902562650027083,0.41415521902222224
2020-01-21 16:00:00,CorePlus-S,0.9008305846692131,0.330927661293287
2020-01-21 17:00:00,CorePlus-S,0.9014556271435186,0.39637681151875
2020-01-21 18:00:00,CorePlus-S,0.9016836413349538,0.20769228247060187
2020-01-21 19:00:00,CorePlus-S,0.8167279018273148,0.009737307288425926
2020-01-21 20:00:00,CorePlus-S,0.01566478703842593,0.008308558599768518
2020-01-21 21:00:00,CorePlus-S,0.010501852373379632,0.005580251759027779
2020-01-21 22:00:00,CorePlus-S,0.017491736355092595,0.009251540499768517
2020-01-21 23:00:00,CorePlus-S,0.01729741386226852,0.009130609813888888
2020-01-22 00:00:00,CorePlus-S,0.017362554940972223,0.009179149458101853
2020-01-22 01:00:00,CorePlus-S,0.017393296140972226,0.009205956447453704
2020-01-22 02:00:00,CorePlus-S,0.017384777555555554,0.00919926831689815
2020-01-22 03:00:00,CorePlus-S,0.01731693833310185,0.009140678573842594
2020-01-22 04:00:00,CorePlus-S,0.01722551832037037,0.009105595171064814
2020-01-22 05:00:00,CorePlus-S,0.10589163123796295,0.009012986817361112
2020-01-22 06:00:00,CorePlus-S,0.9061052589120371,0.009363636417824072
2020-01-22 07:00:00,CorePlus-S,0.8990145852337963,0.09388573233032407
2020-01-22 08:00:00,CorePlus-S,0.9024476884842592,0.16491752069652776
2020-01-22 09:00:00,CorePlus-S,0.9034439758377316,0.21968233649699076
2020-01-22 10:00:00,CorePlus-S,0.9010649778236112,0.2271756896912037
2020-01-22 11:00:00,CorePlus-S,0.9015971058333333,0.18404589261620372
2020-01-22 12:00:00,CorePlus-S,0.9013523475798612,0.15827967900092596
2020-01-22 13:00:00,CorePlus-S,0.8991518758819445,0.1584018519333333
2020-01-22 14:00:00,CorePlus-S,0.8992390886203704,0.12331313616226852
2020-01-22 15:00:00,CorePlus-S,0.8977243749951388,0.16991711329699072
2020-01-22 16:00:00,CorePlus-S,0.8972430707159723,0.25091153367476854
2020-01-22 17:00:00,CorePlus-S,0.8984748720233796,0.38723786079189815
2020-01-22 18:00:00,CorePlus-S,0.8999626142152778,0.2077965757034722
2020-01-22 19:00:00,CorePlus-S,0.8148761224694445,0.00978921628541667
2020-01-22 20:00:00,CorePlus-S,0.017271701829166666,0.00920280048634259
2020-01-22 21:00:00,CorePlus-S,0.017355959095833328,0.009264154254166665
2020-01-22 22:00:00,CorePlus-S,0.017390897594444447,0.00924737497615741
2020-01-22 23:00:00,CorePlus-S,0.017459698904166664,0.009298649264583332
2020-01-23 00:00:00,CorePlus-S,0.01737874649953704,0.0092273089599537
2020-01-23 01:00:00,CorePlus-S,0.017458314171064814,0.009288990689583332
2020-01-23 02:00:00,CorePlus-S,0.01752678728726852,0.009271487952546294
2020-01-23 03:00:00,CorePlus-S,0.017491513345138886,0.009271555933796296
2020-01-23 04:00:00,CorePlus-S,0.017339712168055556,0.009173705694675925
2020-01-23 05:00:00,CorePlus-S,0.10634365921875003,0.009005694475925925
2020-01-23 06:00:00,CorePlus-S,0.9039635245548612,0.009360441223148148
2020-01-23 07:00:00,CorePlus-S,0.8976629887664352,0.0961263538222222
2020-01-23 08:00:00,CorePlus-S,0.9009847707189814,0.19501797302337961
2020-01-23 09:00:00,CorePlus-S,0.9030315150534722,0.21733000552384263
2020-01-23 10:00:00,CorePlus-S,0.9005064542530093,0.3697953377451389
2020-01-23 11:00:00,CorePlus-S,0.8997377013451389,0.310666702005787
2020-01-23 12:00:00,CorePlus-S,0.899122586851852,0.21524182040046297
2020-01-23 13:00:00,CorePlus-S,0.900857201786574,0.25018214070810185
2020-01-23 14:00:00,CorePlus-S,0.9025584706472222,0.37738134374976845
2020-01-23 15:00:00,CorePlus-S,0.9027009826108795,0.4292733054331019
2020-01-23 16:00:00,CorePlus-S,0.9011925081453704,0.32248239707569437
2020-01-23 17:00:00,CorePlus-S,0.9013453029453704,0.38969006090254626
2020-01-23 18:00:00,CorePlus-S,0.9006984041539353,0.2078940956796296
2020-01-23 19:00:00,CorePlus-S,0.8138730575854167,0.009817481174768519
2020-01-23 20:00:00,CorePlus-S,0.01571180794513889,0.008403302881481481
2020-01-23 21:00:00,CorePlus-S,0.010401204172916668,0.005538900655324074
2020-01-23 22:00:00,CorePlus-S,0.01755090922523148,0.009364220749999997
2020-01-23 23:00:00,CorePlus-S,0.01743710986157408,0.009257987825462964
2020-01-24 00:00:00,CorePlus-S,,
2020-01-24 01:00:00,CorePlus-S,,
2020-01-24 02:00:00,CorePlus-S,,
2020-01-24 03:00:00,CorePlus-S,,
2020-01-24 04:00:00,CorePlus-S,,
2020-01-24 05:00:00,CorePlus-S,,
2020-01-24 06:00:00,CorePlus-S,,
2020-01-24 07:00:00,CorePlus-S,,
2020-01-24 08:00:00,CorePlus-S,,
2020-01-24 09:00:00,CorePlus-S,,
2020-01-24 10:00:00,CorePlus-S,,
2020-01-24 11:00:00,CorePlus-S,0.8999163154847222,0.308621109030787
2020-01-24 12:00:00,CorePlus-S,0.8973884221722221,0.2907257030358797
2020-01-24 13:00:00,CorePlus-S,0.8986375359243055,0.38971674928611116
2020-01-24 14:00:00,CorePlus-S,0.8970852472106484,0.41939089113032413
2020-01-24 15:00:00,CorePlus-S,0.8976047500807869,0.4318498401847222
2020-01-24 16:00:00,CorePlus-S,0.9000888661178242,0.36750264249513886
2020-01-24 17:00:00,CorePlus-S,0.8996629963939816,0.40180127819861106
2020-01-24 18:00:00,CorePlus-S,0.8992676251576389,0.20612349505648148
2020-01-24 19:00:00,CorePlus-S,0.8117408758439815,0.009836235240277779
2020-01-24 20:00:00,CorePlus-S,0.015693353551157408,0.008419957419675926
2020-01-24 21:00:00,CorePlus-S,0.014742703881712966,0.007908540189351852
2020-01-24 22:00:00,CorePlus-S,0.017214683792824075,0.009208860374768518
2020-01-24 23:00:00,CorePlus-S,0.017340926203009262,0.009307759047453703
2020-01-25 00:00:00,CorePlus-S,0.017250497600925927,0.009217595844907406
2020-01-25 01:00:00,CorePlus-S,0.017456183166203707,0.009334580046990738
2020-01-25 02:00:00,CorePlus-S,0.017399456341435186,0.009266535448379631
2020-01-25 03:00:00,CorePlus-S,0.017489678120833334,0.009348300069907407
2020-01-25 04:00:00,CorePlus-S,0.017444056063657405,0.009277109977314813
2020-01-25 05:00:00,CorePlus-S,0.10771590909444442,0.009335544434722223
2020-01-25 06:00:00,CorePlus-S,0.9033534490166668,0.011417136213194446
2020-01-25 07:00:00,CorePlus-S,0.9016422565194444,0.16065322268587962
2020-01-25 08:00:00,CorePlus-S,0.9016946875039352,0.27470668322361114
2020-01-25 09:00:00,CorePlus-S,0.9017008898416669,0.37675664526828695
2020-01-25 10:00:00,CorePlus-S,0.8998589925435183,0.2615709594041667
2020-01-25 11:00:00,CorePlus-S,0.9024485124752314,0.19646890289953708
2020-01-25 12:00:00,CorePlus-S,0.8998862062476853,0.23017736951990742
2020-01-25 13:00:00,CorePlus-S,0.8981859459254629,0.3898646684944445
2020-01-25 14:00:00,CorePlus-S,0.8990931826696758,0.42651656561250006
2020-01-25 15:00:00,CorePlus-S,0.9003033089902778,0.4336109665439814
2020-01-25 16:00:00,CorePlus-S,0.8993503377585648,0.3437870723039352
2020-01-25 17:00:00,CorePlus-S,0.8994465988814814,0.4005394257092592
2020-01-25 18:00:00,CorePlus-S,0.8986920514222222,0.20628554932384258
2020-01-25 19:00:00,CorePlus-S,0.8115608092247686,0.009674102352777776
2020-01-25 20:00:00,CorePlus-S,0.015897324332175927,0.008486685562037037
2020-01-25 21:00:00,CorePlus-S,0.014344911526620372,0.0076396366567129635
2020-01-25 22:00:00,CorePlus-S,0.017330140482870373,0.009243938217824073
2020-01-25 23:00:00,CorePlus-S,0.017319681035648148,0.009210496344907408
2020-01-26 00:00:00,CorePlus-S,0.01730279795601852,0.009209598840972222
2020-01-26 01:00:00,CorePlus-S,0.017345152302777778,0.009249163264351852
2020-01-26 02:00:00,CorePlus-S,0.017310987493749992,0.009192952776851853
2020-01-26 03:00:00,CorePlus-S,0.017268729777314817,0.009171522129398148
2020-01-26 04:00:00,CorePlus-S,0.01731280854652778,0.009188855681712963
2020-01-26 05:00:00,CorePlus-S,0.10785973641458332,0.009226358974305552
2020-01-26 06:00:00,CorePlus-S,0.9041887401222223,0.011364152069907409
2020-01-26 07:00:00,CorePlus-S,0.9022413251368058,0.16034174115138888
2020-01-26 08:00:00,CorePlus-S,0.9023463890240742,0.31650718410949075
2020-01-26 09:00:00,CorePlus-S,0.9024279865333333,0.31386570531944447
2020-01-26 10:00:00,CorePlus-S,0.9003461661699073,0.299144579799074
2020-01-26 11:00:00,CorePlus-S,0.9000247290136575,0.30860025230231475
2020-01-26 12:00:00,CorePlus-S,0.8999490833111111,0.2893493694173611
2020-01-26 13:00:00,CorePlus-S,0.8971778857962963,0.3881035755851852
2020-01-26 14:00:00,CorePlus-S,0.8982044266430556,0.4101619933701388
2020-01-26 15:00:00,CorePlus-S,0.8974189548233795,0.4142488190032408
2020-01-26 16:00:00,CorePlus-S,0.8967344463057871,0.3004261649592593
2020-01-26 17:00:00,CorePlus-S,0.8977996442398148,0.3780390127238426
2020-01-26 18:00:00,CorePlus-S,0.8982987904879631,0.206204027580787
2020-01-26 19:00:00,CorePlus-S,0.8105275172076389,0.009637271805787034
2020-01-26 20:00:00,CorePlus-S,0.01722175939189815,0.009145320057175926
2020-01-26 21:00:00,CorePlus-S,0.017232699973148146,0.009152003035185185
2020-01-26 22:00:00,CorePlus-S,0.017224547827083336,0.009131070563657407
2020-01-26 23:00:00,CorePlus-S,0.01731042303888889,0.009163168958333332
2020-01-27 00:00:00,CorePlus-S,0.017316801580555555,0.009146135415972222
2020-01-27 01:00:00,CorePlus-S,0.017313406197453703,0.009147745738888888
2020-01-27 02:00:00,CorePlus-S,0.01729818148032407,0.009118770797685185
2020-01-27 03:00:00,CorePlus-S,0.017400854003703704,0.009188851782638889
2020-01-27 04:00:00,CorePlus-S,0.017285900015972227,0.009137850100231484
2020-01-27 05:00:00,CorePlus-S,0.10897525762175926,0.009040840673148146
2020-01-27 06:00:00,CorePlus-S,0.9004233736034722,0.011114733397222222
2020-01-27 07:00:00,CorePlus-S,0.8978166171483798,0.15979659729050924
2020-01-27 08:00:00,CorePlus-S,0.901030863093287,0.3366000780912036
2020-01-27 09:00:00,CorePlus-S,0.9015172966085649,0.3981059832523149
2020-01-27 10:00:00,CorePlus-S,0.900443746579398,0.3593823434335649
2020-01-27 11:00:00,CorePlus-S,0.901821160029861,0.23900304123703703
2020-01-27 12:00:00,CorePlus-S,0.9002274714430557,0.2415590682069445
2020-01-27 13:00:00,CorePlus-S,0.9004779724252315,0.38544309410740746
2020-01-27 14:00:00,CorePlus-S,0.9009212777030092,0.4196864270553241
2020-01-27 15:00:00,CorePlus-S,0.8998979712284723,0.4172139018958332
2020-01-27 16:00:00,CorePlus-S,0.9000532748756945,0.31785437178425924
2020-01-27 17:00:00,CorePlus-S,0.8993008550706018,0.3936542080571759
2020-01-27 18:00:00,CorePlus-S,0.8998472920613427,0.20314603081550925
2020-01-27 19:00:00,CorePlus-S,0.8112110035525464,0.009753066243981482
2020-01-27 20:00:00,CorePlus-S,0.01739584638287037,0.009289457594444444
2020-01-27 21:00:00,CorePlus-S,0.017401262328703704,0.00928653538634259
2020-01-27 22:00:00,CorePlus-S,0.017478236661342593,0.009313247816666667
2020-01-27 23:00:00,CorePlus-S,0.0175278891875,0.00932058966574074
2020-01-28 00:00:00,CorePlus-S,0.01740538695509259,0.009202719806712964
2020-01-28 01:00:00,CorePlus-S,0.017497041369212967,0.009269182523148147
2020-01-28 02:00:00,CorePlus-S,0.017368104332175928,0.009196719788194445
2020-01-28 03:00:00,CorePlus-S,0.017410432636805553,0.009219007756712963
2020-01-28 04:00:00,CorePlus-S,0.017221874761574073,0.009127866449074073
2020-01-28 05:00:00,CorePlus-S,0.10939583200138889,0.009034559559259258
2020-01-28 06:00:00,CorePlus-S,0.899446924575,0.009448111985185187
2020-01-28 07:00:00,CorePlus-S,0.8990610813569443,0.09757769602824075
2020-01-28 08:00:00,CorePlus-S,0.9017834336094909,0.2520108901587963
2020-01-28 09:00:00,CorePlus-S,0.9029032736981482,0.34887667132731487
2020-01-28 10:00:00,CorePlus-S,0.9012219525293982,0.27928174881643525
2020-01-28 11:00:00,CorePlus-S,0.9014463452944443,0.22142592761296295
2020-01-28 12:00:00,CorePlus-S,0.9023650226365743,0.21220233903958333
2020-01-28 13:00:00,CorePlus-S,0.9025766030891202,0.33600945581921293
2020-01-28 14:00:00,CorePlus-S,0.9039925149965279,0.40352146247129633
2020-01-28 15:00:00,CorePlus-S,0.902838128069213,0.42324625717268527
2020-01-28 16:00:00,CorePlus-S,0.9017678888712964,0.27247842800277783
2020-01-28 17:00:00,CorePlus-S,0.9015700877516204,0.3645203795701389
2020-01-28 18:00:00,CorePlus-S,0.9013461561657408,0.20311943716550926
2020-01-28 19:00:00,CorePlus-S,0.8129513785756944,0.009717065851851857
2020-01-28 20:00:00,CorePlus-S,0.015948413964583335,0.008510380487731482
2020-01-28 21:00:00,CorePlus-S,0.010065514036574073,0.00536024886851852
2020-01-28 22:00:00,CorePlus-S,0.01727906616226852,0.009160349968055556
2020-01-28 23:00:00,CorePlus-S,0.017387363328935188,0.009197515799999998
2020-01-29 00:00:00,CorePlus-S,0.01738438184791667,0.009195138401851854
2020-01-29 01:00:00,CorePlus-S,0.017386556520833332,0.009182228170833332
2020-01-29 02:00:00,CorePlus-S,0.017391465307175925,0.00917889455138889
2020-01-29 03:00:00,CorePlus-S,0.017358306313425928,0.009126791793518517
2020-01-29 04:00:00,CorePlus-S,0.017273785001157407,0.009110001466203705
2020-01-29 05:00:00,CorePlus-S,0.10953078821203703,0.008993062459953701
2020-01-29 06:00:00,CorePlus-S,0.9064092225405092,0.009380894121990743
2020-01-29 07:00:00,CorePlus-S,0.8986189551743055,0.10207585122268518
2020-01-29 08:00:00,CorePlus-S,0.9020738426766203,0.2734967393368055
2020-01-29 09:00:00,CorePlus-S,0.9034012450388889,0.4322729713027778
2020-01-29 10:00:00,CorePlus-S,0.898692339644676,0.2604186954090278
2020-01-29 11:00:00,CorePlus-S,0.8981529905622686,0.12573568924953704
2020-01-29 12:00:00,CorePlus-S,0.8981864181865741,0.140268215794213
2020-01-29 13:00:00,CorePlus-S,0.8977239456458332,0.17216060412013887
2020-01-29 14:00:00,CorePlus-S,0.8965026399814816,0.33047583808657405
2020-01-29 15:00:00,CorePlus-S,0.897332819473148,0.421405022512037
2020-01-29 16:00:00,CorePlus-S,0.8970429035381946,0.27828128908032407
2020-01-29 17:00:00,CorePlus-S,0.897685111995602,0.38427890466273146
